Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",0.9977539965476305,7.61663535453975,9.91167196557856,2.17951908305657,43369,7,3,0.7162262419416595,9.088469277994925,5.030034964715167,9.987487540017504,2.245386606252935,8842,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",0.8797599848087371,8.22923921145095,10.0132991013788,2.31101792465444,20628,8,2,0.5225798305874003,8.507303542627874,1.7939743542854796,10.040396150653274,2.1470732142793443,13552,8,2
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",0.8932003987395326,8.53714771316913,10.1824863591811,2.22806243590861,2192,8,2,0.5345294296520112,8.584947779748425,1.951884827691908,10.154917471975184,2.1559369400165536,8774,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",0.9792495777632861,7.38334653083749,10.0853317184324,2.21802263240244,36904,7,3,0.713051336913333,9.142815688196688,4.913103707034049,9.92200927182452,2.1476058243811216,14985,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.8636964544201251,8.35567184311224,10.1458902369577,2.33839504713799,1637,8,2,0.48177900906460086,8.204074041191399,1.2929236743450971,10.08582493444837,2.351541974541049,85049,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",0.9616676996534975,6.97831909930906,10.0715247633733,2.21918483040614,30308,7,3,0.7503595944220415,9.24758134044885,5.543771582736488,10.074524312205993,2.198879025478446,8776,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",0.8257084154075965,7.95127506043014,10.0596905586295,2.14641113680189,9663,8,2,0.5564251268132775,8.66091220888231,2.307536102040737,10.279384124850118,2.1373511297639367,52321,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.8417917228585279,8.08538987497364,9.97123440926937,2.31641738834956,38493,8,2,0.49188618115735405,8.152040780987278,1.5441930749152686,10.027345103281146,2.215794270103135,38364,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",0.6218507476341926,9.34154749837628,10.2043111745683,2.24051998369862,7547,9,1,0.2951655915237576,6.9030701596391095,-1.0846619358174898,10.178997430936816,2.259106462785,20660,9,1
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",0.9522271077949911,7.60670738211152,10.0955259367919,2.23105294853532,546,7,3,0.7523827766074072,8.96941555655077,5.861819047303548,9.993593893150353,2.0772848530006933,26104,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",0.9852290348540631,7.24528033675614,9.98872968322219,2.23737230157709,5953,7,3,0.7725560702726051,9.10928649460115,6.119611187653376,10.269263289287128,2.309770929861947,30560,7,3
