Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",0.9778768622731302,6.34298806348885,10.0153239719197,2.18236653996006,15562,6,4,0.895408066101371,17.518489623050062,11.284166428487904,10.215307815745394,2.221796082138988,53104,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",0.9042751686189983,7.59800142539962,10.0895693820631,2.13887469543274,56031,7,3,0.681085492985816,15.116778771590262,6.791747562750068,10.036884079699616,2.238722949148065,86884,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.9079369029297505,7.59929182878069,10.1307405115154,2.23191928208107,17371,7,3,0.655486944273951,14.243752196303909,6.841343769381565,10.051242330026232,2.1401379962613323,47864,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",0.7350840392090973,8.29176547879174,10.0396830323781,2.17378063674774,3899,8,2,0.44587903421493386,11.846015751681373,2.496607404486113,10.034563653186853,2.0257569986235646,71482,8,2
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",0.9865690922719625,6.52200217582442,10.0153239719197,2.18236653996006,15562,6,4,0.9259171850206883,17.25601917775737,12.528025909613884,10.12391685909921,2.2691025080689475,2752,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",0.9281710942680556,7.3668878900228,10.0895693820631,2.13887469543274,56031,7,3,0.6784407363249498,14.742692963244348,7.080759292218612,10.125294539651865,2.172934300776628,69215,7,3
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0.9973241448158078,6.57595964689658,10.0895693820631,2.13887469543274,56031,6,4,0.9418848299832283,16.27725960350643,14.02041787474954,10.062251820658789,2.192041946909964,5508,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",0.8723125820371432,7.37130070384674,10.0396830323781,2.17378063674774,3899,7,3,0.658693928634318,14.426280521150147,6.76197474250378,9.961260188485737,2.16822933197454,1512,7,3
"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",0.9781181787581976,6.34861028244713,10.0153239719197,2.18236653996006,15562,6,4,0.875371972934742,15.79419200844359,12.363961584447049,10.058051190452908,2.201534693738916,11311,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",0.938294231447275,7.26669137596606,10.0895693820631,2.13887469543274,56031,7,3,0.6706821986801221,14.485024696584052,7.088858117071375,10.036557226653546,2.170549416503606,83943,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0]",0.9966341482283212,6.57895393061916,10.1307405115154,2.23191928208107,17371,6,4,0.8846658202324733,16.467250462285513,11.98985898910838,10.168341702110997,2.3234662204366403,165,6,4
"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",0.8980566719077331,7.52838337092264,10.0396830323781,2.17378063674774,3899,7,3,0.6615586078437116,14.892260846270592,6.388142760792174,10.256030764736556,2.310098211788925,70748,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",0.9295659627953503,7.69555040157813,10.2277716273911,2.20975149813494,35414,7,3,0.6345199166863472,14.608813148279356,5.801834923879444,10.02165236368887,2.172281315759185,29321,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",0.7583147952185367,8.30182292164415,10.1203411024808,2.21039438759102,99796,8,2,0.44708486090802096,11.626621685726157,2.754789384928152,10.07855808401443,2.24110809373279,16596,8,2
"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",0.9886484907250057,6.11085828761015,10.1203411024808,2.21039438759102,99796,6,4,0.9039941224714597,16.215407481169933,12.863436866888009,9.944359663214794,2.231538610764701,74944,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",0.9945731418996516,6.41687871260928,10.0153239719197,2.18236653996006,15562,6,4,0.9203729324878342,16.039078332604888,13.566624382375242,10.144214558922137,2.312042940218972,81166,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",0.914505089619603,7.331953574337139,10.0895693820631,2.13887469543274,56031,7,3,0.6469455940200043,14.368017645094948,6.442328088943299,9.99099723999754,2.1669127160977477,96475,7,3
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",0.9174632677980055,7.32981412084321,10.1203411024808,2.21039438759102,99796,7,3,0.6954926648720795,14.321877343916976,8.050085530951968,10.179321746082003,2.0784772981596724,82651,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0.9962072255937461,6.49298054335934,10.0153239719197,2.18236653996006,15562,6,4,0.8505826119804568,15.934166450583245,11.426585974801196,9.805291466672331,2.131903442039476,53369,6,4
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",0.8959560679711185,7.56693026856183,10.0895693820631,2.13887469543274,56031,7,3,0.6635698650123573,14.197412810082634,7.147687051852978,10.149663206100842,2.038178784631256,53884,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",0.8789704072060807,7.64249789461639,10.1307405115154,2.23191928208107,17371,7,3,0.7026605305777047,14.715769434585283,7.886762695083473,10.222841987326316,2.2938562481159472,26820,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",0.7632289430978331,8.47748382683374,10.0396830323781,2.17378063674774,3899,8,2,0.4364914377633387,12.054923785419764,1.985727876428701,9.933112246525408,2.135426351100611,53503,8,2
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",0.9796658928861909,6.139626914643889,10.0153239719197,2.18236653996006,15562,6,4,0.888086766433445,16.53082565976111,12.036325615609655,10.163320071803907,2.1292231082596045,23247,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.9030770210600213,7.41971217474121,10.0895693820631,2.13887469543274,56031,7,3,0.6664638702001159,14.94267156893699,6.495519967275474,10.178401992395838,2.1417955034828244,89632,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",0.8657732413488106,7.61969656396983,10.0396830323781,2.17378063674774,3899,7,3,0.6602999657078973,14.914327455799702,6.325589318608456,10.062497536198952,2.2289799058975537,94926,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",0.9186641079541917,7.74122697905488,10.2277716273911,2.20975149813494,35414,7,3,0.6531354600430299,14.295338614367893,6.7141169879146325,10.130079341854652,2.11465411550538,32138,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",0.770697737078297,8.23828469586895,10.1203411024808,2.21039438759102,99796,8,2,0.4432544203489534,11.978032693026297,2.2801643190043865,10.065711394315986,2.2058764707269605,14910,8,2
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",0.9707477833110277,6.25535675992593,10.0153239719197,2.18236653996006,15562,6,4,0.9071660998206623,17.12949417007578,12.051383402889485,10.221960230115268,2.243050601319456,25408,6,4
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",0.9012961959139559,7.45361889124422,10.0895693820631,2.13887469543274,56031,7,3,0.6665616928758883,14.37534334719433,7.065994858107887,10.12800209572056,2.2429004716436265,43085,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",0.9310410658165793,7.43533534809517,10.1307405115154,2.23191928208107,17371,7,3,0.6555116717336548,15.020035406458009,6.065855969212967,10.087384359827595,2.2415640575355105,42641,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",0.7506854265569214,8.1190214619185,10.0396830323781,2.17378063674774,3899,8,2,0.440673119009928,12.165944112118154,2.0092199929642582,10.129035528603785,2.250115123286117,56001,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0.91443443780423,7.68602308638064,10.2277716273911,2.20975149813494,35414,7,3,0.6758619023221273,15.059383567388869,6.68111514810799,10.17548105468092,2.1295856193498754,85724,7,3
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",0.7534524146717522,8.25532568082895,10.1203411024808,2.21039438759102,99796,8,2,0.4203204601725896,11.56666441217534,1.9538142434242167,9.906785314323846,2.1217168100918067,43636,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",0.7339979121947627,8.15970711532848,10.0153239719197,2.18236653996006,15562,8,2,0.4624426415750842,12.26374642298546,2.611679489632872,10.02371050160868,2.248780192649193,89398,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.4850322092344707,8.48196608309451,10.0895693820631,2.13887469543274,56031,9,1,0.2078679521208135,8.520296550514889,-1.8337930938936529,10.05090043129736,2.1668467780362533,8330,9,1
"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",0.9861613741517583,6.2042438899246,9.97853532652112,2.22309398638412,19347,6,4,0.8714209018457031,16.438685150707055,11.592374052573874,10.070448483526794,2.2023557948271715,11679,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",0.9997126228133462,6.44420928633697,9.9841314381085,2.11763807802344,47030,6,4,0.8681356278183371,16.923511633066287,11.001869922863008,10.100287399866865,2.1535935360364937,2733,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.8852110446694904,7.48558175576858,9.88848299893902,2.23612925201015,131,7,3,0.6390868651396098,14.474938047921194,6.082615385585479,10.178656314716989,2.19342286230804,29145,7,3
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",0.8804124086841384,7.50101465764742,10.1203411024808,2.21039438759102,99796,7,3,0.6250618743022738,13.803901750584163,6.302508787848309,10.06971329414722,2.1608237399381403,45905,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",0.9892575305459248,6.48433636736392,10.0396830323781,2.17378063674774,3899,6,4,0.8984067455509158,16.27187253824497,12.627242252122668,10.192224916283552,2.18742674109493,98129,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",0.9893128072958263,6.23913098053448,10.1203411024808,2.21039438759102,99796,6,4,0.8480060382809569,16.719670328102318,10.55820126465655,10.01724060962766,2.3613309615012827,70599,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.9462277206027365,7.37789633589674,10.0895693820631,2.13887469543274,56031,7,3,0.628476775345659,13.67382729644628,6.542430610941583,10.107420935679349,2.12981859060975,66472,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",0.9327270680580937,7.36192194393645,10.1203411024808,2.21039438759102,99796,7,3,0.6419615453346669,14.05729148609598,6.592731993249023,10.128854966870808,2.2695270402142005,10378,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",0.9383315848320509,7.4701223846003,10.0895693820631,2.13887469543274,56031,7,3,0.6732148975704012,15.254280512197433,6.401071809920701,10.363591188397772,2.254472660492998,99008,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",0.9392605444725217,7.59245503127261,10.1307405115154,2.23191928208107,17371,7,3,0.6660169198941575,14.760553002936218,6.663261450444397,10.243806087360444,2.2682606402905456,52314,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",0.7443782027822565,8.7132025032328,10.0396830323781,2.17378063674774,3899,8,2,0.45311131307893393,11.747123119669563,2.82814127402394,10.000549245007788,2.2851062567344216,64572,8,2
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",0.9985358621050273,6.33232606348584,10.1203411024808,2.21039438759102,99796,6,4,0.8563792808549197,16.205764632939143,11.341449659561096,10.028008261502457,2.2221155501591494,81801,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",0.9978954786987749,6.09528222531541,10.1203411024808,2.21039438759102,99796,6,4,0.8415769807067089,16.76735586585364,10.303711766725538,10.04347179125278,2.160583520735525,38553,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",0.9313705762151033,7.38919596968699,10.0895693820631,2.13887469543274,56031,7,3,0.6913394125927493,14.337113938399892,7.901250969881973,10.210948470317074,2.237488439024682,45831,7,3
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",0.9981851682695622,6.86045642353359,10.0895693820631,2.13887469543274,56031,6,4,0.9041313212965887,16.17938262428879,12.903875008304404,10.014162255710032,2.147235835500101,59277,6,4
