Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",1.0570344462362056,6.92765888381347,10.1335760079657,2.2570224535006,66928,7,3,0.8388385391897822,2.1871371538816247,1.5717860879721863,10.00896456134084,2.1714771034149423,6837,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",1.0224455191744575,7.47113095758937,10.1679503681549,2.22230298761133,12471,7,3,0.8581170154786587,2.220461683120904,1.624850427632253,9.927802447149684,2.209669679634624,81101,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",1.0206115451102478,7.5346517060805,10.0219508772808,2.12539702956658,12514,7,3,0.8657597059109137,2.2128708565710244,1.6666889494821664,10.036191680741448,2.2872947474944243,16391,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",1.0711971786362329,5.70717703019305,10.3494045902592,2.21238774070443,254,6,4,0.9840341874585835,2.055703111582666,2.3538570185342733,9.996761531601289,2.172915795996155,82042,6,4
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",1.0114503773853818,7.26805381853839,9.78985001074529,2.17150253710763,19943,7,3,0.8772752634793529,2.278001525715972,1.6531606984005585,10.188370246214996,2.221934997967914,35811,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",1.0502707461012704,7.43458640136249,10.1562386250362,2.12950493306843,41192,7,3,0.8680333362554932,2.3306364032607965,1.5591117782023742,10.104464294865258,2.194660235632062,78009,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1.082085601355513,5.95375412944192,10.1764133676691,2.30141830489623,7720,6,4,0.9589908551843994,2.025590586139726,2.2717477523678027,10.010150368866604,2.29836151265826,95588,6,4
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1.086140241751558,6.81313487321295,10.0878743851278,2.10333359048754,72741,7,3,0.8227641645828585,2.1832100576435947,1.5036822301167247,9.838124147497656,2.207206622392958,64082,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",1.0261850905727705,7.21889435669638,10.1872258850364,2.21570827421513,37763,7,3,0.9339829958439677,2.0768985544799814,2.108376950344971,10.222540976780657,2.2039467101686747,11838,7,3
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",1.0404568549007753,7.18042747207321,10.1880718715265,2.20474502474617,46443,7,3,0.8652291351438415,2.1412639470849286,1.735918315859999,10.116799327700663,2.162753149774698,42281,7,3
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",1.0187366605189752,7.326240807245539,9.93526926732226,2.10829302934746,31858,7,3,0.8836582200923547,2.1214238411701216,1.8383410792263528,10.090067166065957,2.203878273860058,85994,7,3
